event_utc,source,post_id,event_side,entry_minute_utc,entry_price,text,ret_1m,mfe_1m,mae_1m,ret_3m,mfe_3m,mae_3m,ret_5m,mfe_5m,mae_5m,ret_10m,mfe_10m,mae_10m,ret_15m,mfe_15m,mae_15m,ret_30m,mfe_30m,mae_30m,ret_60m,mfe_60m,mae_60m,ret_120m,mfe_120m,mae_120m,ret_240m,mfe_240m,mae_240m
2026-05-01 23:45:04,BWE_pricechange_monitor,78630,up,2026-05-01 23:45:00,1.1709,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.2% in the past 3 seconds 💰 市值 LAB MarketCap: 214M,-0.7344777521564594,0.36723887607823524,-2.5962934494833,0.572209411563751,2.698778717226058,-2.5962934494833,4.560594414552899,5.43171919036638,-2.5962934494833,5.833119822358879,6.746946793065156,-2.5962934494833,4.176274660517554,6.746946793065156,-2.5962934494833,2.698778717226058,6.746946793065156,-2.5962934494833,9.403023315398396,13.80134938935862,-2.5962934494833,-2.0070031599624283,17.85805790417625,-3.083098471261425,21.27423349560167,23.10188743701427,-9.573832094969692
2026-05-01 23:46:11,BWE_OI_Price_monitor,13343,up,2026-05-01 23:46:00,1.1623,"🇨🇳 🟢 LABUSDT 币安未平仓合约量 +9.8%，过去 3600 秒价格上涨 21.6%，未平仓合约量：2680 万美元，未平仓合约量/市值比率：12.0%，24 小时价格变动：+67.3% 🇺🇸 🟢 LABUSDT Binance openinterest +9.8%, Price +21.6% in the past 3600 seconds, OI: $26.8M, OI/Marketcap ratio: 12.0%, 24",0.38716338294759733,0.8775703346812325,-0.5850468897874994,4.671771487567744,5.411683730534289,-0.5850468897874994,5.119160285640523,6.211821388625993,-0.5850468897874994,6.048352404714774,7.536780521380004,-0.5850468897874994,5.566549083713324,7.536780521380004,-0.5850468897874994,3.2693796782242046,7.536780521380004,-0.5850468897874994,10.126473371762867,14.643379506151577,-0.5850468897874994,1.6002753161834304,18.730104103931833,-2.365998451346474,23.470704637356967,24.0127333734836,-8.904757807794905
2026-05-01 23:49:52,BWE_pricechange_monitor,78633,up,2026-05-01 23:49:00,1.2166,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.1%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.1% in the past 3 seconds 💰 市值 LAB MarketCap: 214M,0.6329113924050667,1.4713134966299446,-0.7890843333881126,-0.02465888541837158,1.4713134966299446,-0.7890843333881126,0.1561729409830681,1.4713134966299446,-2.0713463751438344,0.04931777083676536,2.737136281440078,-2.0713463751438344,-0.6000328785138787,2.737136281440078,-3.534440243300996,5.252342594114756,8.088114417228343,-3.534440243300996,6.477067236560918,9.526549399967132,-3.534440243300996,-0.5178365937859586,13.430872924543813,-6.72365609074469,17.82837415748808,20.03123458819662,-12.970573730067391
2026-05-02 00:19:23,BWE_pricechange_monitor,78637,up,2026-05-02 00:19:00,1.2805,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.1%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.1% in the past 3 seconds 💰 市值 LAB MarketCap: 249M,0.49199531433032906,4.0609137055837685,-1.8117922686450516,2.1241702459976697,4.0609137055837685,-1.8117922686450516,-0.2264740335806259,4.0609137055837685,-1.8117922686450516,-0.2889496290511495,4.0609137055837685,-1.8117922686450516,1.1636079656384357,4.0609137055837685,-2.1788363920343667,1.1636079656384357,4.0609137055837685,-7.934400624755944,-0.18742678641155974,4.0609137055837685,-7.934400624755944,-11.261226083561105,7.770402186645842,-17.31354939476767,17.51659508004686,20.046856696602887,-17.31354939476767
2026-05-02 00:36:16,BWE_pricechange_monitor,78638,down,2026-05-02 00:36:00,1.2149,🇨🇳 价格监测：LABUSDT (LAB) 在过去 60 秒内下跌 5.1%。 🇺🇸 Price Monitor: LABUSDT (LAB) -5.1% in the past 60 seconds 💰 市值 LAB MarketCap: 249M,-0.2633961642933613,1.4486789036134429,-1.440447773479303,-1.8437731500535182,2.049551403407679,-2.9632068483002705,-1.8437731500535182,6.922380442834797,-2.9632068483002705,5.358465717342975,6.922380442834797,-2.9632068483002705,5.086838422915463,7.827804757593215,-2.9632068483002705,2.452876779981872,7.827804757593215,-2.9632068483002705,1.7285373281751504,13.589595851510406,-2.9632068483002705,-1.654457156967648,13.589595851510406,-12.848794139435348,32.15902543419209,36.3569018026175,-12.848794139435348
2026-05-02 00:43:54,BWE_pricechange_monitor,78639,up,2026-05-02 00:43:00,1.2575,🇨🇳 价格监测：LABUSDT (LAB) 在过去 60 秒内上涨 6%。 🇺🇸 Price Monitor: LABUSDT (LAB) +6% in the past 60 seconds 💰 市值 LAB MarketCap: 249M,1.9085487077534768,3.30019880715704,-0.10337972166998277,1.7892644135188762,3.30019880715704,-0.10337972166998277,3.443339960238556,4.174950298210733,-0.10337972166998277,1.5268389662027815,4.174950298210733,-1.0576540755467323,0.42942345924452674,4.174950298210733,-2.139165009940369,-0.580516898608352,4.174950298210733,-2.139165009940369,-7.03777335984096,9.74155069582503,-8.644135188866798,-3.4990059642147187,9.74155069582503,-15.801192842942358,31.20477137176938,34.990059642147116,-15.801192842942358
2026-05-02 01:47:26,BWE_pricechange_monitor,78642,down,2026-05-02 01:47:00,1.1474,🇨🇳 价格监测：LABUSDT (LAB) 在过去 30 秒内下跌 4.4%。 🇺🇸 Price Monitor: LABUSDT (LAB) -4.4% in the past 30 seconds 💰 市值 LAB MarketCap: 292M,3.599442217186688,7.591075474986919,-0.8192435070594417,1.359595607460351,7.591075474986919,-1.8912323514031715,2.0393934111905265,7.591075474986919,-1.8912323514031715,1.6384870141188612,7.591075474986919,-1.8912323514031715,-1.1504270524664406,7.591075474986919,-2.0393934111905043,-0.5490674568589871,7.591075474986919,-7.721805821858119,7.983266515600507,8.366742199755972,-7.721805821858119,23.758061704723723,25.62314798675267,-7.721805821858119,77.72354889314974,81.38399860554297,-7.721805821858119
2026-05-02 01:49:26,BWE_pricechange_monitor,78644,up,2026-05-02 01:49:00,1.2103,🇨🇳 价格监测：LABUSDT (LAB) 在过去 60 秒内上涨 5.5%。 🇺🇸 Price Monitor: LABUSDT (LAB) +5.5% in the past 60 seconds 💰 市值 LAB MarketCap: 292M,-3.9081219532347222,0.6857803850285116,-6.990002478724289,-3.263653639593478,0.6857803850285116,-6.990002478724289,-4.395604395604391,0.6857803850285116,-6.990002478724289,-3.6437246963562764,0.6857803850285116,-6.990002478724289,-6.064612079649667,0.6857803850285116,-7.130463521440955,-6.114186565314372,0.6857803850285116,-12.517557630339581,2.1234404693051268,2.734859125836575,-12.517557630339581,18.441708667272593,20.656035693629683,-12.517557630339581,74.03949434024622,75.79938858134348,-12.517557630339581
2026-05-02 01:54:41,BWE_pricechange_monitor,78645,up,2026-05-02 01:54:00,1.1571,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.4%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.4% in the past 3 seconds 💰 市值 LAB MarketCap: 292M,0.7864488808227321,2.091435485264892,-1.261775127473852,0.7864488808227321,2.091435485264892,-1.261775127473852,0.7864488808227321,2.091435485264892,-1.261775127473852,-1.745743669518629,2.091435485264892,-2.86059977530031,-7.276812721458825,2.091435485264892,-7.449658629331957,-0.7259528130671433,2.091435485264892,-8.495376371964403,7.61386224181142,8.313888168697602,-8.495376371964403,23.446547402990213,26.20343963356666,-8.495376371964403,87.30446806671853,105.68663036902599,-8.495376371964403
2026-05-02 03:29:19,BWE_pricechange_monitor,78649,up,2026-05-02 03:29:00,1.3664,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.5%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.5% in the past 3 seconds 💰 市值 LAB MarketCap: 267M,1.4051522248243575,1.814988290398123,-1.075819672131162,1.4051522248243575,1.814988290398123,-1.075819672131162,-0.31469555035128494,2.319964871194369,-1.075819672131162,1.5222482435597096,2.4516978922716426,-1.075819672131162,4.552107728337229,5.225409836065564,-1.075819672131162,5.423009367681497,6.872072599531598,-1.075819672131162,15.398126463700223,16.24707259953162,-1.075819672131162,32.47950819672132,44.91364168618266,-1.075819672131162,18.676814988290392,74.18032786885244,-2.4077868852459106
2026-05-02 04:14:43,BWE_pricechange_monitor,78652,up,2026-05-02 04:14:00,1.5141,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 1.6%。 🇺🇸 Price Monitor: LABUSDT (LAB) +1.6% in the past 3 seconds 💰 市值 LAB MarketCap: 314M,-0.039627501486028116,1.5256588072122046,-0.6604583581005241,-0.039627501486028116,1.5256588072122046,-0.6604583581005241,-0.6142262730334913,1.5256588072122046,-2.8069480219272136,3.843867644145038,4.167492239614279,-2.8069480219272136,4.14107390529026,4.90720560068687,-2.8069480219272136,10.342777887854183,12.112806287563572,-2.8069480219272136,27.51469519846774,29.793276533914547,-2.8069480219272136,24.575655504920423,57.189089227924164,-2.8069480219272136,20.08453866983686,57.189089227924164,-11.927877947295428
2026-05-02 04:15:17,BWE_OI_Price_monitor,13347,up,2026-05-02 04:15:00,1.5135,"🇨🇳 🟢 LABUSDT 币安未平仓合约量 +5.4%，过去 3600 秒价格上涨 20.2%，未平仓合约量：3920 万美元，未平仓合约量/市值比率：12.5%，24 小时价格变动：+121.5% 🇺🇸 🟢 LABUSDT Binance openinterest +5.4%, Price +20.2% in the past 3600 seconds, OI: $39.2M, OI/Marketcap ratio: 12.5%, 2",0.8391146349520984,1.565906838453901,-0.5880409646514817,-0.23785926660059298,1.565906838453901,-2.768417575156923,1.6451932606541098,3.7330690452593407,-2.768417575156923,4.182358771060457,4.948794185662364,-2.768417575156923,7.36703006276842,7.697390155269224,-2.768417575156923,14.819953749587045,16.82193591014205,-2.768417575156923,9.844730756524612,30.829203832177065,-2.768417575156923,21.235546745953073,57.251404030393104,-2.768417575156923,25.23951106706308,57.251404030393104,-11.892963330029737
2026-05-02 04:31:26,BWE_pricechange_monitor,78655,up,2026-05-02 04:31:00,1.6148,🇨🇳 价格监测：LABUSDT (LAB) 在过去 10 秒内上涨 2.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.2% in the past 10 seconds 💰 市值 LAB MarketCap: 314M,0.6316571711667107,0.6688134753529695,-0.5821154322516731,0.31582858558334426,1.1890017339608594,-0.5821154322516731,-0.5697299975229164,2.588555858310637,-1.9135496655932616,1.5853356452811607,5.121377260341831,-1.9135496655932616,7.765667574931867,9.493435719593757,-1.9135496655932616,12.81273222690118,14.639583849393102,-1.9135496655932616,11.326480059450095,22.62199653207828,-1.9630914045082992,8.223928659895963,47.386673272231846,-1.9630914045082992,22.052266534555365,47.386673272231846,-17.420113945999518
2026-05-02 04:45:39,BWE_pricechange_monitor,78657,up,2026-05-02 04:45:00,1.7378,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.7%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.7% in the past 3 seconds 💰 市值 LAB MarketCap: 314M,0.13810565082288395,1.381056508228795,-0.6387386350558244,0.9149499367015812,1.565197375992633,-0.9264587409368197,0.6502474392910518,1.565197375992633,-0.9264587409368197,2.0888479686960615,3.0037979053976205,-2.6527793762228136,5.075382667740835,6.525492001381061,-2.6527793762228136,-4.333064794567843,13.942916330993205,-4.465416043273107,17.34376798250663,19.760616871907,-8.902060075958108,-16.6474853262746,36.95477039935551,-17.4243296121533,5.121417884681789,36.95477039935551,-23.265047761537584
2026-05-02 05:01:49,BWE_pricechange_monitor,78659,up,2026-05-02 05:01:00,1.8217,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,0.23604325629906775,0.883789866608109,-0.8947686227150586,0.708129768897181,1.9597079650875537,-0.8947686227150586,3.375967502881916,6.998957018169838,-0.8947686227150586,5.763846956139873,7.877257506724478,-0.8947686227150586,-7.871768128671031,8.695174836690999,-8.86534555634848,-1.3174507328319707,8.695174836690999,-13.09765603557118,14.415106768403119,30.6471976725037,-13.09765603557118,-5.445463029038821,30.6471976725037,-21.485425701268056,-3.9907778448701747,30.6471976725037,-26.79914365702367
2026-05-02 05:07:24,BWE_pricechange_monitor,78660,up,2026-05-02 05:07:00,1.8785,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 1.9%。 🇺🇸 Price Monitor: LABUSDT (LAB) +1.9% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,0.25019962736225754,0.4205483098216778,-0.7186585041256355,2.7788128826191194,4.615384615384621,-0.7186585041256355,2.7788128826191194,4.615384615384621,-0.7186585041256355,-11.498536066010113,5.408570668086243,-11.62097418152782,-10.055895661432002,5.408570668086243,-15.725312749534204,-8.698429598083578,5.408570668086243,-15.725312749534204,3.774287995741288,26.696832579185514,-15.725312749534204,-3.289858929997347,26.696832579185514,-23.859462336970992,-2.528613255256862,26.696832579185514,-29.01250998136812
2026-05-02 05:09:25,BWE_pricechange_monitor,78661,up,2026-05-02 05:09:00,1.9267,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 1.8%。 🇺🇸 Price Monitor: LABUSDT (LAB) +1.8% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,0.20760886489852304,1.9982353246483564,-0.700679919032543,0.20760886489852304,1.9982353246483564,-0.700679919032543,0.20760886489852304,1.9982353246483564,-0.700679919032543,-12.010172834380029,2.771578346395387,-17.833601494783835,-9.674573104271555,2.771578346395387,-17.833601494783835,-7.629625785021021,2.771578346395387,-17.833601494783835,-2.3771215030881865,23.527274614626027,-17.833601494783835,-25.971868998806258,23.527274614626027,-30.788394664452177,-2.7923392328852437,23.527274614626027,-30.788394664452177
2026-05-02 05:16:37,BWE_pricechange_monitor,78662,down,2026-05-02 05:16:00,1.6783,🇨🇳 价格监测：LABUSDT (LAB) 在过去 30 秒内下跌 3.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) -3.2% in the past 30 seconds 💰 市值 LAB MarketCap: 365M,-0.9414288267890036,5.487695882738497,-1.078472263600072,1.0129297503426171,5.487695882738497,-5.672406601918601,3.6107966394565816,5.487695882738497,-5.672406601918601,3.6942143836024677,8.854197700053623,-5.672406601918601,7.1143418935827984,9.861169040100105,-5.672406601918601,15.783828874456308,24.006435083119836,-5.672406601918601,10.778764225704585,41.8101650479652,-5.672406601918601,-11.69040100101293,41.8101650479652,-20.54459870106655,15.182029434546873,41.8101650479652,-20.54459870106655
2026-05-02 05:16:40,BWE_pricechange_monitor,78663,down,2026-05-02 05:16:00,1.6783,"🇨🇳 Bybit.P 监控：LABUSDT 在过去 10 秒内下跌了 6.1%，买价：1.80644，卖价：1.80872，最新价：1.80567。 🇺🇸 Bybit.P Monitor: LABUSDT -6.1% in the past 10 seconds, bid: 1.80644, ask: 1.80872, last: 1.80567. 💰 市值 LAB MarketCap: 365M",-0.9414288267890036,5.487695882738497,-1.078472263600072,1.0129297503426171,5.487695882738497,-5.672406601918601,3.6107966394565816,5.487695882738497,-5.672406601918601,3.6942143836024677,8.854197700053623,-5.672406601918601,7.1143418935827984,9.861169040100105,-5.672406601918601,15.783828874456308,24.006435083119836,-5.672406601918601,10.778764225704585,41.8101650479652,-5.672406601918601,-11.69040100101293,41.8101650479652,-20.54459870106655,15.182029434546873,41.8101650479652,-20.54459870106655
2026-05-02 05:17:12,BWE_Reserved6,396,down,2026-05-02 05:17:00,1.6625,🇨🇳 🔻 LABUSDT 币安期货价格在过去 180 秒内下跌了 13.0%。 🇺🇸 🔻 LABUSDT Binance futures price dropped 13.0% in the past 180 seconds 💰 市值 LAB MarketCap: 365M,4.0481203007518785,6.105263157894725,-4.775939849624066,2.105263157894721,6.105263157894725,-4.775939849624066,1.630075187969915,6.105263157894725,-4.775939849624066,8.884210526315783,9.888721804511281,-4.775939849624066,9.822556390977443,10.90526315789473,-4.775939849624066,22.658646616541354,25.18496240601502,-4.775939849624066,10.369924812030074,43.15789473684208,-4.775939849624066,-8.691729323308273,43.15789473684208,-19.789473684210535,17.082706766917276,43.15789473684208,-19.789473684210535
2026-05-02 05:18:38,BWE_pricechange_monitor,78665,down,2026-05-02 05:18:00,1.7298,🇨🇳 价格监测：LABUSDT (LAB) 在过去 90 秒内下跌 5.4%。 🇺🇸 Price Monitor: LABUSDT (LAB) -5.4% in the past 90 seconds 💰 市值 LAB MarketCap: 365M,-1.9944502254595875,0.1445253786564793,-8.480749219562956,0.5260723783096166,1.9771071800208206,-8.480749219562956,0.5260723783096166,1.9771071800208206,-8.480749219562956,5.150884495317376,5.613365707018159,-8.480749219562956,2.0927274829459996,6.590357266736047,-8.480749219562956,20.35495432998036,23.002659266967274,-8.480749219562956,2.5494276795005266,37.58816048098046,-8.480749219562956,-9.509769915597188,37.58816048098046,-22.910163024627128,14.683778471499597,37.58816048098046,-22.910163024627128
2026-05-02 05:20:38,BWE_pricechange_monitor,78666,up,2026-05-02 05:20:00,1.6975,🇨🇳 价格监测：LABUSDT (LAB) 在过去 90 秒内上涨 6.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) +6.2% in the past 90 seconds 💰 市值 LAB MarketCap: 365M,2.438880706921931,3.287187039764361,-2.3799705449189967,2.438880706921931,3.287187039764361,-2.3799705449189967,6.639175257731966,7.622974963181139,-2.3799705449189967,7.558173784977917,8.618556701030933,-2.3799705449189967,2.3269513991163615,8.618556701030933,-2.3799705449189967,35.51693667157583,40.2061855670103,-2.3799705449189967,1.9911634756995644,40.2061855670103,-2.3799705449189967,-10.279823269513999,40.2061855670103,-21.443298969072167,20.31811487481592,40.2061855670103,-21.443298969072167
2026-05-02 05:22:47,BWE_pricechange_monitor,78669,down,2026-05-02 05:22:00,1.6896,🇨🇳 价格监测：LABUSDT (LAB) 在过去 60 秒内下跌 3.6%。 🇺🇸 Price Monitor: LABUSDT (LAB) -3.6% in the past 60 seconds 💰 市值 LAB MarketCap: 365M,2.9178503787878673,3.5688920454545414,-0.14204545454544748,7.137784090909083,8.126183712121215,-0.15980113636363535,7.137784090909083,8.126183712121215,-0.15980113636363535,8.061079545454541,9.126420454545459,-0.15980113636363535,1.5092329545454586,9.126420454545459,-0.15980113636363535,31.90696022727273,40.86174242424241,-0.15980113636363535,4.912405303030298,40.86174242424241,-0.15980113636363535,-4.456676136363635,40.86174242424241,-21.075994318181824,17.737926136363647,40.86174242424241,-21.075994318181824
2026-05-02 05:24:54,BWE_pricechange_monitor,78671,down,2026-05-02 05:24:00,1.7403,🇨🇳 价格监测：LABUSDT (LAB) 在过去 10 秒内下跌 2.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) -2.2% in the past 10 seconds 💰 市值 LAB MarketCap: 365M,4.01654887088434,4.9761535367465415,-2.4191231396885615,4.01654887088434,4.9761535367465415,-2.4191231396885615,4.01654887088434,4.9761535367465415,-2.4191231396885615,1.6721254956042042,5.947250474056198,-2.4191231396885615,2.2639774751479713,5.947250474056198,-2.4191231396885615,24.535999540309138,36.7580302246739,-2.4191231396885615,-3.6143193702235177,36.7580302246739,-4.6141469861518125,-7.378038269263909,36.7580302246739,-23.375280124116536,17.491237143021323,36.7580302246739,-23.375280124116536
2026-05-02 05:27:55,BWE_pricechange_monitor,78672,up,2026-05-02 05:27:00,1.8102,🇨🇳 价格监测：LABUSDT (LAB) 在过去 10 秒内上涨 2%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2% in the past 10 seconds 💰 市值 LAB MarketCap: 365M,0.4806098773616041,0.9225499944757409,-1.9611092696939614,0.861783228372559,1.8561484918793614,-3.8780245276765046,0.861783228372559,1.8561484918793614,-3.8780245276765046,-5.253563142194229,1.8561484918793614,-5.756270025411558,0.9115014915478836,1.8561484918793614,-5.756270025411558,13.120097226825745,31.477184841453965,-5.756270025411558,-3.977461054027187,31.477184841453965,-9.667440061871623,-10.418738260965643,31.477184841453965,-26.334106728538288,10.85515412661584,31.477184841453965,-26.334106728538288
2026-05-02 05:31:10,BWE_pricechange_monitor,78673,down,2026-05-02 05:31:00,1.7977,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内下跌 2.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) -2.2% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,1.563108416309733,1.980308171552525,-0.2558825165489331,-1.5742337431162046,1.980308171552525,-2.408633253601833,-3.9606163431050834,1.980308171552525,-5.100962340768767,-1.001279412582745,1.980308171552525,-5.100962340768767,8.093675251710518,15.770150748178224,-5.100962340768767,15.942593313678577,32.391388997051784,-5.100962340768767,-2.7868943650219746,32.391388997051784,-9.039328030260895,-10.307615286199034,32.391388997051784,-25.821883517828347,11.709406463814865,32.391388997051784,-25.821883517828347
2026-05-02 05:33:16,BWE_pricechange_monitor,78674,down,2026-05-02 05:33:00,1.766,🇨🇳 价格监测：LABUSDT (LAB) 在过去 10 秒内下跌 2.1%。 🇺🇸 Price Monitor: LABUSDT (LAB) -2.1% in the past 10 seconds 💰 市值 LAB MarketCap: 365M,0.19252548131369895,2.1347678369195933,-0.03963759909398901,-2.2366930917327332,2.1347678369195933,-3.3975084937712396,-2.2366930917327332,2.1347678369195933,-3.3975084937712396,1.206115515288797,3.4881087202717875,-3.3975084937712396,17.887882219705542,20.481313703284254,-3.3975084937712396,17.570781426953562,34.767836919592284,-3.3975084937712396,-6.030577576443941,34.767836919592284,-7.406568516421297,-5.050962627406563,34.767836919592284,-24.490373725934322,20.85503963759909,34.767836919592284,-24.490373725934322
2026-05-02 05:36:08,BWE_pricechange_monitor,78675,down,2026-05-02 05:36:00,1.7265,🇨🇳 价格监测：LABUSDT (LAB) 在过去 10 秒内下跌 2.2%。 🇺🇸 Price Monitor: LABUSDT (LAB) -2.2% in the past 10 seconds 💰 市值 LAB MarketCap: 365M,-0.660295395308419,0.5502461627570288,-1.1352447147407907,3.0813785114393255,4.830582102519565,-1.1352447147407907,3.0813785114393255,5.855777584708943,-1.1352447147407907,12.551404575731251,20.5444540978859,-1.1352447147407907,33.5650159281784,37.851143932812036,-1.1352447147407907,13.918331885317127,37.851143932812036,-1.1352447147407907,-5.473501303214601,37.851143932812036,-9.50477845351867,0.6718795250506782,37.851143932812036,-22.762814943527367,20.88039386041125,37.851143932812036,-22.762814943527367
2026-05-02 05:41:05,BWE_pricechange_monitor,78676,up,2026-05-02 05:41:00,1.7797,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 1.6%。 🇺🇸 Price Monitor: LABUSDT (LAB) +1.6% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,2.6408945327864197,2.6914648536270125,-0.11799741529471275,2.6408945327864197,2.6914648536270125,-0.11799741529471275,9.186941619374057,16.941057481598023,-0.11799741529471275,29.572399842670105,33.73040400067426,-0.11799741529471275,21.77895150868123,33.73040400067426,-0.11799741529471275,5.686351632297582,33.73040400067426,-0.11799741529471275,-11.198516603922016,33.73040400067426,-14.541776703938869,-1.4946339270663578,33.73040400067426,-25.071641287857517,15.491374950834413,33.73040400067426,-25.071641287857517
2026-05-02 05:46:05,BWE_pricechange_monitor,78677,up,2026-05-02 05:46:00,1.9432,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内上涨 2.5%。 🇺🇸 Price Monitor: LABUSDT (LAB) +2.5% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,4.940304652120209,7.101687937422807,-0.14923836969946702,8.398517908604353,9.494648003293538,-0.14923836969946702,18.670234664470975,22.47838616714697,-0.14923836969946702,11.532523672293117,22.47838616714697,-0.9365994236311237,7.261218608480835,22.47838616714697,-0.9365994236311237,-4.3227665706051965,22.47838616714697,-7.2766570605187315,-22.879785920131745,22.47838616714697,-26.152737752161382,-6.839234252778925,22.47838616714697,-31.37608069164266,10.318032111980235,22.47838616714697,-31.37608069164266
2026-05-02 05:47:58,BWE_Reserved6,397,up,2026-05-02 05:47:00,2.0392,🇨🇳 🟢 LABUSDT 币安期货价格在过去 180 秒内飙升 13.9% 🇺🇸 🟢 LABUSDT Binance futures price surged 13.9% in the past 180 seconds 💰 市值 LAB MarketCap: 365M,2.093958415064723,4.339937230286384,-3.16300510003924,12.808944684189871,16.7124362495096,-3.16300510003924,9.292859945076493,16.7124362495096,-3.16300510003924,0.41683012946251985,16.7124362495096,-5.600235386426055,6.115143193409178,16.7124362495096,-5.600235386426055,-10.018634758728917,16.7124362495096,-11.641820321694784,-28.96724205570813,16.7124362495096,-29.62926637897215,-9.263436641820322,16.7124362495096,-34.606708513142415,3.6779129070223515,16.7124362495096,-34.606708513142415
2026-05-02 05:48:05,BWE_pricechange_monitor,78679,down,2026-05-02 05:48:00,2.0819,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内下跌 2.7%。 🇺🇸 Price Monitor: LABUSDT (LAB) -2.7% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,1.1768096450357701,2.1999135405158743,-1.51784427686249,10.764205773572222,14.31865123204763,-1.51784427686249,10.764205773572222,14.31865123204763,-1.51784427686249,-2.435275469523035,14.31865123204763,-7.536385032902637,-0.26898506172248204,14.31865123204763,-7.536385032902637,-14.79417839473558,14.31865123204763,-15.053556847110816,-28.080119121955903,14.31865123204763,-31.298333253278265,-13.117825063643796,14.31865123204763,-35.94793217733802,-0.38906767856285995,14.31865123204763,-35.94793217733802
2026-05-02 05:52:11,BWE_pricechange_monitor,78680,down,2026-05-02 05:52:00,2.2287,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内下跌 2%。 🇺🇸 Price Monitor: LABUSDT (LAB) -2% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,3.4683896441872086,6.788710907704032,-0.09871225378021986,-8.121326333737155,6.788710907704032,-13.626777942298196,-8.121326333737155,6.788710907704032,-13.626777942298196,-2.907524565890429,6.788710907704032,-13.626777942298196,-12.531969309462909,6.788710907704032,-16.484946381298514,-20.46484497689236,6.788710907704032,-23.65504554224436,-29.111141023915277,6.788710907704032,-35.82357428097097,-20.648808722573698,6.788710907704032,-40.16691344730112,-8.951406649616366,6.788710907704032,-40.16691344730112
2026-05-02 05:54:11,BWE_pricechange_monitor,78681,up,2026-05-02 05:54:00,2.1673,🇨🇳 价格监测：LABUSDT (LAB) 在过去 90 秒内上涨 8.4%。 🇺🇸 Price Monitor: LABUSDT (LAB) +8.4% in the past 90 seconds 💰 市值 LAB MarketCap: 365M,-5.518386933050346,8.226826004706322,-11.179808978913853,-5.518386933050346,8.226826004706322,-11.179808978913853,-5.518386933050346,8.226826004706322,-11.179808978913853,-4.1710884510681385,8.226826004706322,-11.179808978913853,-13.214598809578737,8.226826004706322,-14.118949845429796,-22.60416186037928,8.226826004706322,-23.407004106491957,-25.71402205509158,8.226826004706322,-34.0054445623587,-16.58745905043141,8.226826004706322,-38.471831310847605,-6.01670280994785,8.226826004706322,-38.471831310847605
2026-05-02 05:56:14,BWE_pricechange_monitor,78682,down,2026-05-02 05:56:00,2.1673,🇨🇳 价格监测：LABUSDT (LAB) 在过去 3 秒内下跌 1.6%。 🇺🇸 Price Monitor: LABUSDT (LAB) -1.6% in the past 3 seconds 💰 市值 LAB MarketCap: 365M,-5.518386933050346,0.12919300512157506,-11.179808978913853,-5.518386933050346,0.12919300512157506,-11.179808978913853,-3.829649794675416,0.47524569741153044,-11.179808978913853,-9.251141973884547,0.47524569741153044,-14.118949845429796,-13.214598809578737,0.47524569741153044,-14.354265676186962,-22.60416186037928,0.47524569741153044,-24.551285008997368,-25.71402205509158,0.47524569741153044,-34.0054445623587,-16.58745905043141,0.47524569741153044,-38.471831310847605,-6.01670280994785,0.47524569741153044,-38.471831310847605
